LV,T3,T4,T5,T6,T7
0,0.03,0.044,0.0605,0.08,0.1025
10,0.03,0.044,0.0605,0.08,0.1025
20,0.03,0.044,0.0605,0.08,0.1025
30,0.03,0.044,0.0605,0.08,0.1025
40,0.06,0.088,0.121,0.16,0.205
50,0.06,0.088,0.121,0.16,0.205
60,0.06,0.088,0.121,0.16,0.205
70,0.06,0.088,0.121,0.16,0.205
80,0.09,0.132,0.1815,0.24,0.3075
90,0.09,0.132,0.1815,0.24,0.3075
100,0.09,0.132,0.1815,0.24,0.3075
110,0.09,0.132,0.1815,0.24,0.3075
120,0.12,0.176,0.242,0.32,0.41
130,0.12,0.176,0.242,0.32,0.41
140,0.12,0.176,0.242,0.32,0.41
150,0.12,0.176,0.242,0.32,0.41
160,0.15,0.22000000000000003,0.3025,0.4,0.5125
170,0.15,0.22000000000000003,0.3025,0.4,0.5125
180,0.15,0.22000000000000003,0.3025,0.4,0.5125
190,0.15,0.22000000000000003,0.3025,0.4,0.5125
200,0.18,0.264,0.363,0.48000000000000004,0.615
210,0.18,0.264,0.363,0.48000000000000004,0.615
220,0.18,0.264,0.363,0.48000000000000004,0.615
230,0.18,0.264,0.363,0.48000000000000004,0.615
240,0.21,0.308,0.4235,0.56,0.7175
250,0.21,0.308,0.4235,0.56,0.7175
260,0.21,0.308,0.4235,0.56,0.7175
270,0.21,0.308,0.4235,0.56,0.7175
