LV,T1,T2,T3,T4,T5,T6,T7
0,1,2,3,4,5,6,7
10,1,2,3,4,5,6,7
20,1,2,3,4,5,6,7
30,1,2,3,4,5,6,7
40,2,4,6,8,10,12,14
50,2,4,6,8,10,12,14
60,2,4,6,8,10,12,14
70,2,4,6,8,10,12,14
80,3,6,9,12,15,18,21
90,3,6,9,12,15,18,21
100,3,6,9,12,15,18,21
110,3,6,9,12,15,18,21
120,4,8,12,16,20,24,28
130,4,8,12,16,20,24,28
140,4,8,12,16,20,24,28
150,4,8,12,16,20,24,28
160,5,10,15,20,25,30,35
170,5,10,15,20,25,30,35
180,5,10,15,20,25,30,35
190,5,10,15,20,25,30,35
200,6,12,18,24,30,36,42
